annotation_id,image_id,occlusion_ratio,occlusion_group
60111,1225,0.2722602739726027,Medium (10-30%)
60112,1225,0.0,Low (<10%)
60113,1225,0.0,Low (<10%)
60114,1225,0.0,Low (<10%)
60115,1225,0.0,Low (<10%)
60116,1225,0.0,Low (<10%)
60117,1225,0.0,Low (<10%)
60118,1225,0.0,Low (<10%)
60119,1225,0.0,Low (<10%)
60120,1225,0.0,Low (<10%)
60121,1225,0.0,Low (<10%)
60122,1225,0.0,Low (<10%)
60123,1225,0.0,Low (<10%)
60124,1225,0.0,Low (<10%)
60125,1225,0.0,Low (<10%)
60126,1225,0.0,Low (<10%)
60127,1225,0.0,Low (<10%)
60128,1225,0.0,Low (<10%)
60129,1225,0.0,Low (<10%)
60130,1225,0.0,Low (<10%)
60131,1225,0.23732718894009217,Medium (10-30%)
60132,1225,0.22777777777777777,Medium (10-30%)
60133,1225,0.0,Low (<10%)
60134,1225,0.0,Low (<10%)
60135,1226,0.0,Low (<10%)
60136,1226,0.21428571428571427,Medium (10-30%)
60137,1226,0.48444444444444446,High (>30%)
60138,1226,0.6246799795186891,High (>30%)
60139,1226,0.0,Low (<10%)
60140,1226,0.028507126781695424,Low (<10%)
60141,1226,0.04086021505376344,Low (<10%)
60142,1226,0.0,Low (<10%)
60143,1226,0.0,Low (<10%)
60144,1226,0.0,Low (<10%)
60145,1226,0.0,Low (<10%)
60146,1226,0.0,Low (<10%)
60147,1226,0.151985111662531,Medium (10-30%)
60148,1226,0.09253246753246754,Low (<10%)
60149,1226,0.0,Low (<10%)
60150,1226,0.0,Low (<10%)
60151,1226,0.0,Low (<10%)
60152,1226,0.0,Low (<10%)
60153,1226,0.0,Low (<10%)
60154,1226,0.0,Low (<10%)
60155,1226,0.0,Low (<10%)
60156,1226,0.0,Low (<10%)
60157,1226,0.0,Low (<10%)
60158,1226,0.0,Low (<10%)
60159,1226,0.0,Low (<10%)
60160,1226,0.0,Low (<10%)
60161,1226,0.0,Low (<10%)
60162,1226,0.0,Low (<10%)
60163,1226,0.0,Low (<10%)
60164,1226,0.0,Low (<10%)
60165,1226,0.0,Low (<10%)
60166,1226,0.0,Low (<10%)
60167,1226,0.0,Low (<10%)
60168,1226,0.0,Low (<10%)
60169,1226,0.0,Low (<10%)
60170,1226,0.0,Low (<10%)
60171,1226,0.0,Low (<10%)
60172,1226,0.0,Low (<10%)
60173,1226,0.5384615384615384,High (>30%)
60174,1226,0.1424731182795699,Medium (10-30%)
60175,1226,0.34539473684210525,High (>30%)
60176,1227,0.0,Low (<10%)
60177,1227,0.0,Low (<10%)
60178,1227,0.0,Low (<10%)
60179,1227,0.0,Low (<10%)
60180,1227,0.04738119023833309,Low (<10%)
60181,1227,0.0,Low (<10%)
60182,1227,0.09259517501045879,Low (<10%)
60183,1227,0.0,Low (<10%)
60184,1227,0.0,Low (<10%)
60185,1227,0.0,Low (<10%)
60186,1227,0.0,Low (<10%)
60187,1227,0.21052631578947367,Medium (10-30%)
60188,1227,0.09087669280114041,Low (<10%)
60189,1227,0.0,Low (<10%)
60190,1227,0.0,Low (<10%)
60191,1227,0.0,Low (<10%)
60192,1227,0.0,Low (<10%)
60193,1227,0.0,Low (<10%)
60194,1227,0.026239067055393587,Low (<10%)
60195,1227,0.3118811881188119,High (>30%)
60196,1227,0.5128205128205128,High (>30%)
60197,1227,0.010521281683405069,Low (<10%)
60198,1227,0.09293002915451895,Low (<10%)
60199,1227,0.39714285714285713,High (>30%)
60200,1227,0.13383458646616542,Medium (10-30%)
60201,1227,0.6289893617021277,High (>30%)
60202,1227,0.2088607594936709,Medium (10-30%)
60203,1228,0.0,Low (<10%)
60204,1228,0.0,Low (<10%)
60205,1228,0.0,Low (<10%)
60206,1228,0.2721774193548387,Medium (10-30%)
60207,1228,0.2219114219114219,Medium (10-30%)
60208,1228,0.15009746588693956,Medium (10-30%)
60209,1228,0.39285714285714285,High (>30%)
60210,1228,0.14606741573033707,Medium (10-30%)
60211,1228,0.43275862068965515,High (>30%)
60212,1228,0.4166666666666667,High (>30%)
60213,1228,0.0,Low (<10%)
60214,1228,0.0,Low (<10%)
60215,1228,0.0,Low (<10%)
60216,1228,0.0,Low (<10%)
60217,1228,0.0,Low (<10%)
60218,1228,0.0,Low (<10%)
60219,1228,0.0,Low (<10%)
60220,1228,0.05454545454545454,Low (<10%)
60221,1228,0.021739130434782608,Low (<10%)
60222,1228,0.0,Low (<10%)
60223,1228,0.0,Low (<10%)
60224,1228,0.0,Low (<10%)
60225,1228,0.0,Low (<10%)
60226,1228,0.0,Low (<10%)
60227,1228,0.0,Low (<10%)
60228,1228,0.0,Low (<10%)
60229,1228,0.0,Low (<10%)
60230,1228,0.0,Low (<10%)
60231,1228,0.0,Low (<10%)
60232,1228,0.0,Low (<10%)
60233,1228,0.0,Low (<10%)
60234,1228,0.0,Low (<10%)
60235,1228,0.12519561815336464,Medium (10-30%)
60236,1228,0.0,Low (<10%)
60237,1228,0.0,Low (<10%)
60238,1228,0.42109375,High (>30%)
60239,1228,0.39285714285714285,High (>30%)
60240,1228,0.0,Low (<10%)
60241,1228,0.0,Low (<10%)
60242,1228,0.38461538461538464,High (>30%)
60243,1228,0.0,Low (<10%)
60244,1228,0.0,Low (<10%)
60245,1229,0.0,Low (<10%)
60246,1229,0.0,Low (<10%)
60247,1229,0.0,Low (<10%)
60248,1229,0.0,Low (<10%)
60249,1229,0.0,Low (<10%)
60250,1229,0.0,Low (<10%)
60251,1229,0.0,Low (<10%)
60252,1230,0.0,Low (<10%)
60253,1230,0.0,Low (<10%)
60254,1230,0.0,Low (<10%)
60255,1230,0.0,Low (<10%)
60256,1230,0.0,Low (<10%)
60257,1230,0.0,Low (<10%)
60258,1230,0.0,Low (<10%)
60259,1230,0.0,Low (<10%)
60260,1230,0.0,Low (<10%)
60261,1230,0.0,Low (<10%)
60262,1230,0.0,Low (<10%)
60263,1230,0.0,Low (<10%)
60264,1230,0.0,Low (<10%)
60265,1230,0.0,Low (<10%)
60266,1230,0.0,Low (<10%)
60267,1230,0.0,Low (<10%)
60268,1230,0.0,Low (<10%)
60269,1230,0.0,Low (<10%)
60270,1230,0.0,Low (<10%)
60271,1230,0.0,Low (<10%)
60272,1230,0.0,Low (<10%)
60273,1230,0.0,Low (<10%)
60274,1230,0.0,Low (<10%)
60275,1230,0.0,Low (<10%)
60276,1230,0.0,Low (<10%)
60277,1230,0.0,Low (<10%)
60278,1230,0.0,Low (<10%)
60279,1230,0.0,Low (<10%)
60280,1230,0.02379535990481856,Low (<10%)
60281,1230,0.0,Low (<10%)
60282,1230,0.0,Low (<10%)
60283,1230,0.0,Low (<10%)
60284,1230,0.08031674208144797,Low (<10%)
60285,1230,0.11345939933259176,Medium (10-30%)
60286,1230,0.009828009828009828,Low (<10%)
60287,1230,0.005471956224350205,Low (<10%)
60288,1231,0.0,Low (<10%)
60289,1231,0.0,Low (<10%)
60290,1231,0.0,Low (<10%)
60291,1231,0.0,Low (<10%)
60292,1231,0.0,Low (<10%)
60293,1231,0.0,Low (<10%)
60294,1231,0.0,Low (<10%)
60295,1231,0.0,Low (<10%)
60296,1231,0.0,Low (<10%)
60297,1231,0.0,Low (<10%)
60298,1231,0.0,Low (<10%)
60299,1231,0.0,Low (<10%)
60300,1231,0.06112104949314252,Low (<10%)
60301,1231,0.1111111111111111,Medium (10-30%)
60302,1231,0.03316138540899042,Low (<10%)
60303,1231,0.0,Low (<10%)
60304,1231,0.0,Low (<10%)
60305,1231,0.0,Low (<10%)
60306,1231,0.0,Low (<10%)
60307,1231,0.0,Low (<10%)
60308,1231,0.0,Low (<10%)
60309,1231,0.0,Low (<10%)
60310,1231,0.0,Low (<10%)
60311,1231,0.0,Low (<10%)
60312,1231,0.0,Low (<10%)
60313,1231,0.12013348164627363,Medium (10-30%)
60314,1231,0.13846153846153847,Medium (10-30%)
60315,1231,0.0,Low (<10%)
60316,1231,0.0,Low (<10%)
60317,1231,0.0,Low (<10%)
60318,1231,0.0,Low (<10%)
60319,1231,0.0,Low (<10%)
60320,1231,0.0,Low (<10%)
60321,1231,0.0,Low (<10%)
60322,1231,0.0,Low (<10%)
60323,1231,0.0,Low (<10%)
60324,1231,0.0,Low (<10%)
60325,1231,0.0,Low (<10%)
60326,1231,0.0,Low (<10%)
60327,1231,0.0,Low (<10%)
60328,1231,0.0,Low (<10%)
60329,1231,0.0,Low (<10%)
60330,1231,0.0,Low (<10%)
60331,1231,0.0,Low (<10%)
60332,1231,0.0,Low (<10%)
60333,1231,0.0,Low (<10%)
60334,1232,0.0,Low (<10%)
60335,1232,0.0,Low (<10%)
60336,1232,0.0,Low (<10%)
60337,1232,0.0,Low (<10%)
60338,1232,0.1372133504881556,Medium (10-30%)
60339,1232,0.0,Low (<10%)
60340,1232,0.37889237199582027,High (>30%)
60341,1232,0.0,Low (<10%)
60342,1232,0.0,Low (<10%)
60343,1232,0.0,Low (<10%)
60344,1232,0.0,Low (<10%)
60345,1232,0.0,Low (<10%)
60346,1232,0.0,Low (<10%)
60347,1232,1.0085256232045223,High (>30%)
60348,1232,0.0,Low (<10%)
60349,1232,0.9266426642664266,High (>30%)
60350,1232,0.4307692307692308,High (>30%)
60351,1232,0.04851752021563342,Low (<10%)
60352,1232,0.0,Low (<10%)
60353,1232,0.13092979127134724,Medium (10-30%)
60354,1232,0.13573770491803278,Medium (10-30%)
60355,1232,0.0,Low (<10%)
60356,1232,0.0,Low (<10%)
60357,1232,0.0,Low (<10%)
60358,1232,0.0,Low (<10%)
60359,1232,0.3037908836725405,High (>30%)
60360,1232,0.0,Low (<10%)
60361,1232,0.0,Low (<10%)
60362,1232,0.3465853783493007,High (>30%)
60363,1232,0.5055555555555555,High (>30%)
60364,1232,0.0,Low (<10%)
60365,1232,0.06811377245508982,Low (<10%)
60366,1232,0.0783132530120482,Low (<10%)
60367,1232,0.10344827586206896,Medium (10-30%)
60368,1232,0.0,Low (<10%)
60369,1232,0.0,Low (<10%)
60370,1232,0.0,Low (<10%)
60371,1232,0.13032581453634084,Medium (10-30%)
60372,1233,0.0,Low (<10%)
60373,1233,0.0,Low (<10%)
60374,1233,0.0,Low (<10%)
60375,1233,0.0,Low (<10%)
60376,1233,0.0,Low (<10%)
60377,1233,0.0,Low (<10%)
60378,1233,0.0,Low (<10%)
60379,1233,0.25757575757575757,Medium (10-30%)
60380,1233,0.04478061262888538,Low (<10%)
60381,1233,0.0,Low (<10%)
60382,1233,0.0,Low (<10%)
60383,1233,0.0,Low (<10%)
60384,1233,0.0,Low (<10%)
60385,1233,0.27575757575757576,Medium (10-30%)
60386,1233,0.5079365079365079,High (>30%)
60387,1233,0.0,Low (<10%)
60388,1233,0.0,Low (<10%)
60389,1233,0.10072689511941849,Medium (10-30%)
60390,1233,0.04604430379746836,Low (<10%)
60391,1233,0.0,Low (<10%)
60392,1233,0.0,Low (<10%)
60393,1233,0.0,Low (<10%)
60394,1233,0.0,Low (<10%)
60395,1233,0.0,Low (<10%)
60396,1233,0.0,Low (<10%)
60397,1233,0.0,Low (<10%)
60398,1233,0.0,Low (<10%)
60399,1233,0.0,Low (<10%)
60400,1233,0.40018148820326677,High (>30%)
60401,1233,0.2913846716663618,Medium (10-30%)
60402,1233,0.31582077716098333,High (>30%)
60403,1233,0.0,Low (<10%)
60404,1233,0.0,Low (<10%)
60405,1233,0.0,Low (<10%)
60406,1233,0.0,Low (<10%)
60407,1233,0.0,Low (<10%)
60408,1233,0.24935064935064935,Medium (10-30%)
60409,1233,0.0,Low (<10%)
60410,1233,0.15007215007215008,Medium (10-30%)
60411,1233,0.0,Low (<10%)
60412,1233,0.518213866039953,High (>30%)
60413,1233,0.0,Low (<10%)
60414,1234,0.0,Low (<10%)
60415,1234,0.0,Low (<10%)
60416,1234,0.0,Low (<10%)
60417,1234,0.0,Low (<10%)
60418,1234,0.0,Low (<10%)
60419,1234,0.0,Low (<10%)
60420,1234,0.0,Low (<10%)
60421,1234,0.0,Low (<10%)
60422,1234,0.10075222247549578,Medium (10-30%)
60423,1234,0.10729457458429421,Medium (10-30%)
60424,1234,0.0,Low (<10%)
60425,1234,0.09262810269521679,Low (<10%)
60426,1234,0.010416666666666666,Low (<10%)
60427,1234,0.0,Low (<10%)
60428,1234,0.0,Low (<10%)
60429,1234,0.15003750937734434,Medium (10-30%)
60430,1234,0.1701388888888889,Medium (10-30%)
60431,1234,0.3595505617977528,High (>30%)
60432,1234,0.0,Low (<10%)
60433,1234,0.0,Low (<10%)
60434,1234,0.0,Low (<10%)
60435,1234,0.0,Low (<10%)
60436,1234,0.0,Low (<10%)
60437,1234,0.0,Low (<10%)
60438,1234,0.0,Low (<10%)
60439,1234,0.18032200357781752,Medium (10-30%)
60440,1234,0.31867007672634273,High (>30%)
60441,1234,0.11475409836065574,Medium (10-30%)
60442,1234,0.04455653635981505,Low (<10%)
60443,1234,0.1515662312122489,Medium (10-30%)
60444,1234,0.0,Low (<10%)
60445,1234,0.0,Low (<10%)
60446,1234,0.0,Low (<10%)
60447,1234,0.0,Low (<10%)
60448,1234,0.07729112992270887,Low (<10%)
60449,1234,0.0915032679738562,Low (<10%)
60450,1234,0.2916666666666667,Medium (10-30%)
60451,1234,0.5172413793103449,High (>30%)
60452,1234,0.0,Low (<10%)
60453,1234,0.012549019607843137,Low (<10%)
60454,1234,0.005729291000238721,Low (<10%)
60455,1234,0.14111498257839722,Medium (10-30%)
60456,1234,0.0,Low (<10%)
60457,1234,0.08273748723186926,Low (<10%)
60458,1234,0.0,Low (<10%)
60459,1234,0.0,Low (<10%)
60460,1234,0.0,Low (<10%)
60461,1234,0.21212121212121213,Medium (10-30%)
60462,1234,0.1322314049586777,Medium (10-30%)
60463,1234,0.03984450923226433,Low (<10%)
60464,1234,0.5525260625501203,High (>30%)
60465,1234,0.3131179960448253,High (>30%)
60466,1234,0.06321839080459771,Low (<10%)
60467,1234,0.3575388026607539,High (>30%)
60468,1234,0.0,Low (<10%)
60469,1234,0.035021888680425266,Low (<10%)
60470,1235,0.0,Low (<10%)
60471,1235,0.0,Low (<10%)
60472,1235,0.0,Low (<10%)
60473,1235,0.005506797453106178,Low (<10%)
60474,1235,0.0,Low (<10%)
60475,1235,0.0,Low (<10%)
60476,1235,0.0,Low (<10%)
60477,1235,0.0,Low (<10%)
60478,1235,0.0,Low (<10%)
60479,1235,0.0,Low (<10%)
60480,1235,0.0,Low (<10%)
60481,1235,0.23529411764705882,Medium (10-30%)
60482,1235,0.0,Low (<10%)
60483,1235,0.0,Low (<10%)
60484,1235,0.0,Low (<10%)
60485,1236,0.07807807807807808,Low (<10%)
60486,1236,0.047979797979797977,Low (<10%)
60487,1236,0.002777777777777778,Low (<10%)
60488,1236,0.0,Low (<10%)
60489,1236,0.0,Low (<10%)
60490,1236,0.0,Low (<10%)
60491,1236,0.5769230769230769,High (>30%)
60492,1236,0.330654420206659,High (>30%)
60493,1236,0.01648059542796385,Low (<10%)
60494,1236,0.013135593220338982,Low (<10%)
60495,1236,0.0,Low (<10%)
60496,1236,0.16444444444444445,Medium (10-30%)
60497,1236,0.4819175777964676,High (>30%)
60498,1236,0.6890209394453877,High (>30%)
60499,1236,0.23896103896103896,Medium (10-30%)
60500,1236,0.4297658862876254,High (>30%)
60501,1236,0.04504504504504504,Low (<10%)
60502,1236,0.4547038327526132,High (>30%)
60503,1236,0.0,Low (<10%)
60504,1236,0.1006993006993007,Medium (10-30%)
60505,1236,0.0,Low (<10%)
60506,1236,0.027505330490405117,Low (<10%)
60507,1236,0.07692307692307693,Low (<10%)
60508,1236,0.0,Low (<10%)
60509,1236,0.0,Low (<10%)
60510,1236,0.0,Low (<10%)
60511,1236,0.0,Low (<10%)
60512,1236,0.0,Low (<10%)
60513,1236,0.0,Low (<10%)
60514,1236,0.0,Low (<10%)
60515,1236,0.0,Low (<10%)
60516,1236,0.09468599033816426,Low (<10%)
60517,1236,0.1794871794871795,Medium (10-30%)
60518,1236,0.0,Low (<10%)
60519,1236,0.0,Low (<10%)
60520,1236,0.0,Low (<10%)
60521,1236,0.0,Low (<10%)
60522,1236,0.05868544600938967,Low (<10%)
60523,1236,0.0,Low (<10%)
60524,1236,0.04,Low (<10%)
60525,1236,0.19047619047619047,Medium (10-30%)
60526,1236,0.07023411371237458,Low (<10%)
60527,1236,0.15151515151515152,Medium (10-30%)
60528,1236,0.13282732447817835,Medium (10-30%)
60529,1236,0.33013205282112845,High (>30%)
60530,1236,0.28467908902691513,Medium (10-30%)
60531,1236,0.08361204013377926,Low (<10%)
60532,1236,0.0,Low (<10%)
60533,1236,0.0,Low (<10%)
60534,1236,0.0,Low (<10%)
60535,1236,0.019580419580419582,Low (<10%)
60536,1236,0.0,Low (<10%)
60537,1236,0.03375527426160337,Low (<10%)
60538,1236,0.0,Low (<10%)
60539,1236,0.0,Low (<10%)
60540,1236,0.0,Low (<10%)
60541,1236,0.0,Low (<10%)
60542,1236,0.0,Low (<10%)
60543,1236,0.0,Low (<10%)
60544,1237,0.0,Low (<10%)
60545,1237,0.05952380952380952,Low (<10%)
60546,1237,0.07080610021786492,Low (<10%)
60547,1237,0.0,Low (<10%)
60548,1237,0.0,Low (<10%)
60549,1237,0.0,Low (<10%)
60550,1237,0.0,Low (<10%)
60551,1237,0.0,Low (<10%)
60552,1237,0.0,Low (<10%)
60553,1237,0.0,Low (<10%)
60554,1237,0.0,Low (<10%)
60555,1237,0.0070028011204481795,Low (<10%)
60556,1237,0.0,Low (<10%)
60557,1237,0.0,Low (<10%)
60558,1237,0.0,Low (<10%)
60559,1237,0.0,Low (<10%)
60560,1237,0.0,Low (<10%)
60561,1237,0.0,Low (<10%)
60562,1237,0.0,Low (<10%)
60563,1237,0.011755485893416929,Low (<10%)
60564,1237,0.0,Low (<10%)
60565,1237,0.0783811475409836,Low (<10%)
60566,1237,0.053578262533486416,Low (<10%)
60567,1237,0.0,Low (<10%)
60568,1237,0.0,Low (<10%)
60569,1237,0.04785362420830401,Low (<10%)
60570,1237,0.0,Low (<10%)
60571,1237,0.0,Low (<10%)
60572,1237,0.0,Low (<10%)
60573,1237,0.0,Low (<10%)
60574,1237,0.08333333333333333,Low (<10%)
60575,1238,0.0,Low (<10%)
60576,1238,0.0,Low (<10%)
60577,1238,0.0,Low (<10%)
60578,1238,0.0,Low (<10%)
60579,1238,0.0,Low (<10%)
60580,1238,0.0,Low (<10%)
60581,1238,0.0,Low (<10%)
60582,1238,0.0,Low (<10%)
60583,1238,0.0,Low (<10%)
60584,1238,0.0,Low (<10%)
60585,1238,0.0,Low (<10%)
60586,1238,0.36199095022624433,High (>30%)
60587,1238,0.16172506738544473,Medium (10-30%)
60588,1238,0.0,Low (<10%)
60589,1238,0.22829470771359392,Medium (10-30%)
60590,1238,0.2006079027355623,Medium (10-30%)
60591,1238,0.0,Low (<10%)
60592,1238,0.0,Low (<10%)
60593,1238,0.0,Low (<10%)
60594,1238,0.0,Low (<10%)
60595,1238,0.0,Low (<10%)
60596,1238,0.06862745098039216,Low (<10%)
60597,1238,0.18181818181818182,Medium (10-30%)
60598,1238,0.0,Low (<10%)
60599,1238,0.0,Low (<10%)
60600,1238,0.0,Low (<10%)
60601,1238,0.0,Low (<10%)
60602,1238,0.0,Low (<10%)
60603,1238,0.0,Low (<10%)
60604,1238,0.0,Low (<10%)
60605,1238,0.0,Low (<10%)
60606,1238,0.0,Low (<10%)
60607,1238,0.0,Low (<10%)
60608,1238,0.0,Low (<10%)
60609,1238,0.0,Low (<10%)
60610,1238,0.0,Low (<10%)
60611,1238,0.02142857142857143,Low (<10%)
60612,1238,0.013043478260869565,Low (<10%)
60613,1238,0.0,Low (<10%)
60614,1238,0.0,Low (<10%)
60615,1238,0.0,Low (<10%)
60616,1238,0.027079303675048357,Low (<10%)
60617,1238,0.037037037037037035,Low (<10%)
60618,1238,0.0,Low (<10%)
60619,1238,0.0,Low (<10%)
60620,1238,0.0,Low (<10%)
60621,1239,0.0,Low (<10%)
60622,1239,0.0,Low (<10%)
60623,1239,0.0,Low (<10%)
60624,1239,0.0,Low (<10%)
60625,1239,0.0,Low (<10%)
60626,1239,0.0,Low (<10%)
60627,1239,0.0,Low (<10%)
60628,1239,0.05405405405405406,Low (<10%)
60629,1239,0.024464831804281346,Low (<10%)
60630,1239,0.0,Low (<10%)
60631,1239,0.0,Low (<10%)
60632,1239,0.12337662337662338,Medium (10-30%)
60633,1239,0.21212121212121213,Medium (10-30%)
60634,1239,0.1374312843578211,Medium (10-30%)
60635,1239,0.0,Low (<10%)
60636,1239,0.0,Low (<10%)
60637,1239,0.0,Low (<10%)
60638,1239,0.0,Low (<10%)
60639,1239,0.0,Low (<10%)
60640,1239,0.0,Low (<10%)
60641,1239,0.0103359173126615,Low (<10%)
60642,1239,0.005875440658049354,Low (<10%)
60643,1239,0.0,Low (<10%)
60644,1239,0.007653061224489796,Low (<10%)
60645,1239,0.006147540983606557,Low (<10%)
60646,1239,0.0,Low (<10%)
60647,1239,0.0,Low (<10%)
60648,1239,0.0,Low (<10%)
60649,1239,0.0,Low (<10%)
60650,1239,0.0,Low (<10%)
60651,1239,0.0,Low (<10%)
60652,1239,0.0,Low (<10%)
60653,1239,0.0,Low (<10%)
60654,1239,0.0,Low (<10%)
60655,1239,0.0,Low (<10%)
60656,1239,0.16,Medium (10-30%)
60657,1239,0.23416965352449223,Medium (10-30%)
60658,1239,0.0,Low (<10%)
60659,1239,0.0,Low (<10%)
60660,1240,0.12852800694745983,Medium (10-30%)
60661,1240,0.0,Low (<10%)
60662,1240,0.0,Low (<10%)
60663,1240,0.3898305084745763,High (>30%)
60664,1240,0.17818945760122232,Medium (10-30%)
60665,1240,0.15736278732568554,Medium (10-30%)
60666,1240,0.3103550295857988,High (>30%)
60667,1240,0.06540697674418605,Low (<10%)
60668,1240,0.7954022988505747,High (>30%)
60669,1240,0.09207161125319693,Low (<10%)
60670,1240,0.3181818181818182,High (>30%)
60671,1240,0.0,Low (<10%)
60672,1240,0.0,Low (<10%)
60673,1240,0.0,Low (<10%)
60674,1240,0.0,Low (<10%)
60675,1240,0.018199233716475097,Low (<10%)
60676,1240,0.13513513513513514,Medium (10-30%)
60677,1240,0.0,Low (<10%)
60678,1240,0.03225806451612903,Low (<10%)
60679,1240,0.0,Low (<10%)
60680,1240,0.0,Low (<10%)
60681,1240,0.04519774011299435,Low (<10%)
60682,1240,0.22350230414746544,Medium (10-30%)
60683,1240,0.2396035337211808,Medium (10-30%)
60684,1240,0.14267533936651583,Medium (10-30%)
60685,1240,0.0,Low (<10%)
60686,1240,0.08333333333333333,Low (<10%)
60687,1240,0.0,Low (<10%)
60688,1240,0.0,Low (<10%)
60689,1240,0.0,Low (<10%)
60690,1240,0.0,Low (<10%)
60691,1240,0.12363636363636364,Medium (10-30%)
60692,1240,1.4102564102564104,High (>30%)
60693,1240,0.20202020202020202,Medium (10-30%)
60694,1240,0.777027027027027,High (>30%)
60695,1240,0.0,Low (<10%)
60696,1240,0.2647058823529412,Medium (10-30%)
60697,1240,0.0945285784074255,Low (<10%)
60698,1240,0.7384615384615385,High (>30%)
60699,1240,0.36199095022624433,High (>30%)
60700,1240,0.0,Low (<10%)
60701,1240,0.23295454545454544,Medium (10-30%)
60702,1240,0.2773109243697479,Medium (10-30%)
60703,1240,0.054517663043478264,Low (<10%)
60704,1240,0.15301902398676592,Medium (10-30%)
60705,1240,0.18,Medium (10-30%)
60706,1240,0.08783783783783784,Low (<10%)
60707,1240,0.37866666666666665,High (>30%)
60708,1240,0.42014925373134326,High (>30%)
60709,1240,0.27016008750124293,Medium (10-30%)
60710,1240,0.01242603550295858,Low (<10%)
60711,1240,0.0,Low (<10%)
60712,1240,0.1067193675889328,Medium (10-30%)
60713,1240,0.7287784679089027,High (>30%)
60714,1240,0.012093726379440665,Low (<10%)
60715,1240,0.21927497789566755,Medium (10-30%)
60716,1240,0.23829787234042554,Medium (10-30%)
60717,1240,0.2736614386154678,Medium (10-30%)
60718,1240,0.2022792022792023,Medium (10-30%)
60719,1240,0.2833092833092833,Medium (10-30%)
60720,1240,0.20833333333333334,Medium (10-30%)
60721,1240,0.11695906432748537,Medium (10-30%)
60722,1240,0.0,Low (<10%)
60723,1240,0.562406015037594,High (>30%)
60724,1240,0.3068114657210402,High (>30%)
60725,1240,1.0869565217391304,High (>30%)
60726,1240,0.0,Low (<10%)
60727,1240,0.16756414317389928,Medium (10-30%)
60728,1240,0.0,Low (<10%)
60729,1240,0.0,Low (<10%)
60730,1240,1.0646412411118293,High (>30%)
60731,1240,0.7737022737022737,High (>30%)
60732,1240,0.014285714285714285,Low (<10%)
60733,1240,0.37142857142857144,High (>30%)
60734,1240,0.0,Low (<10%)
60735,1240,0.044444444444444446,Low (<10%)
60736,1240,0.0,Low (<10%)
60737,1240,0.2549019607843137,Medium (10-30%)
60738,1240,0.6111111111111112,High (>30%)
60739,1240,0.15840621963070942,Medium (10-30%)
60740,1240,0.0,Low (<10%)
60741,1240,0.0,Low (<10%)
60742,1240,0.0,Low (<10%)
60743,1240,0.38095238095238093,High (>30%)
60744,1240,0.32,High (>30%)
60745,1240,1.7504789272030652,High (>30%)
60746,1240,0.2134387351778656,Medium (10-30%)
60747,1240,1.0,High (>30%)
60748,1240,0.11842105263157894,Medium (10-30%)
60749,1240,0.2571428571428571,Medium (10-30%)
60750,1240,0.2064935064935065,Medium (10-30%)
60751,1240,0.38474295190713104,High (>30%)
60752,1240,0.41354723707664887,High (>30%)
60753,1241,0.0,Low (<10%)
60754,1241,0.5993333333333334,High (>30%)
60755,1241,0.2767005232379194,Medium (10-30%)
60756,1241,0.0,Low (<10%)
60757,1241,0.20552884615384615,Medium (10-30%)
60758,1241,0.1943181818181818,Medium (10-30%)
60759,1241,0.0,Low (<10%)
60760,1241,0.0,Low (<10%)
60761,1241,0.8994565217391305,High (>30%)
60762,1241,0.42438374417055297,High (>30%)
60763,1241,0.07142857142857142,Low (<10%)
60764,1241,1.2163742690058479,High (>30%)
60765,1241,0.5267372771893567,High (>30%)
60766,1241,0.269339356295878,Medium (10-30%)
60767,1241,0.22795698924731184,Medium (10-30%)
60768,1241,0.0,Low (<10%)
60769,1241,0.0,Low (<10%)
60770,1241,0.0,Low (<10%)
60771,1241,0.3972602739726027,High (>30%)
60772,1241,0.9801587301587301,High (>30%)
60773,1241,0.6759153318077803,High (>30%)
60774,1241,0.5014773032500671,High (>30%)
60775,1241,0.9529803776379119,High (>30%)
60776,1241,0.34102787456445993,High (>30%)
60777,1241,0.40298507462686567,High (>30%)
60778,1241,0.0,Low (<10%)
60779,1241,0.08163265306122448,Low (<10%)
60780,1241,0.11495098039215686,Medium (10-30%)
60781,1241,0.17797157622739018,Medium (10-30%)
60782,1241,0.3766478342749529,High (>30%)
60783,1241,0.5274943310657596,High (>30%)
60784,1241,0.4080895630191405,High (>30%)
60785,1241,0.13002114164904863,Medium (10-30%)
60786,1241,0.15666666666666668,Medium (10-30%)
60787,1241,0.09060077519379844,Low (<10%)
60788,1241,0.22033898305084745,Medium (10-30%)
60789,1241,0.5975452196382429,High (>30%)
60790,1241,0.5477272727272727,High (>30%)
60791,1241,0.0,Low (<10%)
60792,1241,0.05879059350503919,Low (<10%)
60793,1241,0.0,Low (<10%)
60794,1241,0.0,Low (<10%)
60795,1241,0.0,Low (<10%)
60796,1241,0.0668693009118541,Low (<10%)
60797,1241,0.031132075471698113,Low (<10%)
60798,1241,0.31417624521072796,High (>30%)
60799,1241,0.40928171641791045,High (>30%)
60800,1241,0.6824355971896956,High (>30%)
60801,1241,0.337644656228727,High (>30%)
60802,1241,0.09837092731829573,Low (<10%)
60803,1241,0.0,Low (<10%)
60804,1241,0.0,Low (<10%)
60805,1241,0.167420814479638,Medium (10-30%)
60806,1241,0.17803580067731012,Medium (10-30%)
